price_id,date_when_price_set,price
1951,2018-05-16 00:48:06.356942,9000
1952,2018-05-16 00:48:06.363194,9500
1953,2018-05-16 00:48:06.382189,9500
1954,2018-05-16 00:48:06.408668,25000
1955,2018-05-16 00:48:06.424972,25000
1956,2018-05-16 00:48:06.441611,17500
1957,2018-05-16 00:48:06.471096,20000
1958,2018-05-16 00:48:06.503026,16500
1959,2018-05-16 00:48:06.509837,16500
1960,2018-05-16 00:48:06.523806,9000
1961,2018-05-16 00:48:06.528832,9000
1962,2018-05-16 00:48:06.558470,9500
1963,2018-05-16 00:48:06.567236,9500
1964,2018-05-16 00:48:06.583757,25000
1965,2018-05-16 00:48:06.598260,25000
1966,2018-05-16 00:48:06.608903,17500
1967,2018-05-16 00:48:06.616435,20000
1968,2018-05-16 00:48:06.624500,16500
1969,2018-05-16 00:48:06.635345,16500
1970,2018-05-16 00:48:06.645845,9000
1971,2018-05-16 00:48:06.675186,9000
1972,2018-05-16 00:48:06.693851,9500
1973,2018-05-16 00:48:06.703161,9500
1974,2018-05-16 00:48:06.707902,25000
1975,2018-05-16 00:48:06.712932,25000
1976,2018-05-16 00:48:06.717537,17500
1977,2018-05-16 00:48:06.724002,20000
1978,2018-05-16 00:48:06.728999,16500
1979,2018-05-16 00:48:06.733298,16500
1980,2018-05-16 00:48:06.738494,9000
1981,2018-05-16 00:48:06.743383,9000
1982,2018-05-16 00:48:06.747638,9500
1983,2018-05-16 00:48:06.753723,9500
1984,2018-05-16 00:48:06.758407,25000
1985,2018-05-16 00:48:06.763833,25000
1986,2018-05-16 00:48:06.770669,17500
1987,2018-05-16 00:48:06.776124,20000
1988,2018-05-16 00:48:06.821481,16500
1989,2018-05-16 00:48:06.842456,16500
1990,2018-05-16 00:48:06.876888,9000
1991,2018-05-16 00:48:06.919615,9000
1992,2018-05-16 00:48:06.924798,9500
1993,2018-05-16 00:48:06.935783,9500
1994,2018-05-16 00:48:06.942086,25000
1995,2018-05-16 00:48:06.952022,25000
1996,2018-05-16 00:48:06.959025,17500
1997,2018-05-16 00:48:06.966114,20000
1998,2018-05-16 00:48:06.972982,16500
1999,2018-05-16 00:48:06.979344,16500
2000,2018-05-16 00:48:06.985119,9000
2001,2018-05-16 00:48:07.005538,9000
2002,2018-05-16 00:48:07.013043,9500
2003,2018-05-16 00:48:07.023987,9500
2004,2018-05-16 00:48:07.035154,25000
2005,2018-05-16 00:48:07.043630,25000
2006,2018-05-16 00:48:07.056101,17500
2007,2018-05-16 00:48:07.064460,20000
2008,2018-05-16 00:48:07.079249,16500
2009,2018-05-16 00:48:07.093584,16500
2010,2018-05-16 00:48:07.104275,9000
2011,2018-05-16 00:48:07.110803,9000
2012,2018-05-16 00:48:07.117670,9500
2013,2018-05-16 00:48:07.121909,9500
2014,2018-05-16 00:48:07.126066,25000
2015,2018-05-16 00:48:07.131510,25000
2016,2018-05-16 00:48:07.136215,17500
2017,2018-05-16 00:48:07.140967,20000
2018,2018-05-16 00:48:07.146692,16500
2019,2018-05-16 00:48:07.151099,16500
2020,2018-05-16 00:48:07.155282,9000
2021,2018-05-16 00:48:07.159932,9000
2022,2018-05-16 00:48:07.164600,9500
2023,2018-05-16 00:48:07.169271,9500
2024,2018-05-16 00:48:07.174471,25000
2025,2018-05-16 00:48:07.181802,25000
2026,2018-05-16 00:48:07.188629,17500
2027,2018-05-16 00:48:07.208790,20000
2028,2018-05-16 00:48:07.220000,16500
2029,2018-05-16 00:48:07.228277,16500
2030,2018-05-16 00:48:07.239773,9000
2031,2018-05-16 00:48:07.245063,9000
2032,2018-05-16 00:48:07.256714,9500
2033,2018-05-16 00:48:07.267534,9500
2034,2018-05-16 00:48:07.276401,25000
2035,2018-05-16 00:48:07.292514,25000
2036,2018-05-16 00:48:07.306770,17500
2037,2018-05-16 00:48:07.312262,20000
2038,2018-05-16 00:48:07.316751,16500
2039,2018-05-16 00:48:07.321793,16500
2040,2018-05-16 00:48:07.326482,9000
2041,2018-05-16 00:48:07.332068,9000
2042,2018-05-16 00:48:07.336541,9500
2043,2018-05-16 00:48:07.341068,9500
2044,2018-05-16 00:48:07.345327,25000
2045,2018-05-16 00:48:07.349949,25000
2046,2018-05-16 00:48:07.355159,17500
2047,2018-05-16 00:48:07.359604,20000
2048,2018-05-16 00:48:07.363712,16500
2049,2018-05-16 00:48:07.368505,16500
2050,2018-05-16 00:48:07.373282,9000
2051,2018-05-16 00:48:07.377869,9000
2052,2018-05-16 00:48:07.389869,9500
2053,2018-05-16 00:48:07.424767,9500
2054,2018-05-16 00:48:07.439014,25000
2055,2018-05-16 00:48:07.452622,25000
2056,2018-05-16 00:48:07.464219,17500
2057,2018-05-16 00:48:07.475844,20000
2058,2018-05-16 00:48:07.487104,16500
2059,2018-05-16 00:48:07.508113,16500
2060,2018-05-16 00:48:07.521342,9000
2061,2018-05-16 00:48:07.526361,9000
2062,2018-05-16 00:48:07.530896,9500
2063,2018-05-16 00:48:07.536328,9500
2064,2018-05-16 00:48:07.541086,25000
2065,2018-05-16 00:48:07.545500,25000
2066,2018-05-16 00:48:07.549814,17500
2067,2018-05-16 00:48:07.554313,20000
2068,2018-05-16 00:48:07.560000,16500
2069,2018-05-16 00:48:07.564813,16500
2070,2018-05-16 00:48:07.569251,9000
2071,2018-05-16 00:48:07.574782,9000
2072,2018-05-16 00:48:07.581042,9500
2073,2018-05-16 00:48:07.585955,9500
2074,2018-05-16 00:48:07.594463,25000
2075,2018-05-16 00:48:07.599659,25000
2076,2018-05-16 00:48:07.606547,17500
2077,2018-05-16 00:48:07.613915,20000
2078,2018-05-16 00:48:07.624717,16500
2079,2018-05-16 00:48:07.633573,16500
2080,2018-05-16 00:48:07.640958,9000
2081,2018-05-16 00:48:07.653542,9000
2082,2018-05-16 00:48:07.661626,9500
2083,2018-05-16 00:48:07.674735,9500
2084,2018-05-16 00:48:07.682705,25000
2085,2018-05-16 00:48:07.692500,25000
2086,2018-05-16 00:48:07.709418,17500
2087,2018-05-16 00:48:07.725461,20000
2088,2018-05-16 00:48:07.734760,16500
2089,2018-05-16 00:48:07.741299,16500
2090,2018-05-16 00:48:07.748426,9000
2091,2018-05-16 00:48:07.753479,9000
2092,2018-05-16 00:48:07.757825,9500
2093,2018-05-16 00:48:07.762825,9500
2094,2018-05-16 00:48:07.767407,25000
2095,2018-05-16 00:48:07.772071,25000
2096,2018-05-16 00:48:07.777404,17500
2097,2018-05-16 00:48:07.781684,20000
2098,2018-05-16 00:48:07.785876,16500
2099,2018-05-16 00:48:07.794038,16500
2100,2018-05-16 00:48:07.800887,9000
2101,2018-05-16 00:48:07.808230,9000
2102,2018-05-16 00:48:07.815010,9500
2103,2018-05-16 00:48:07.830218,9500
2104,2018-05-16 00:48:07.842158,25000
2105,2018-05-16 00:48:07.849362,25000
2106,2018-05-16 00:48:07.859054,17500
2107,2018-05-16 00:48:07.869462,20000
2108,2018-05-16 00:48:07.878828,16500
2109,2018-05-16 00:48:07.913809,16500
2110,2018-05-16 00:48:07.933122,9000
2111,2018-05-16 00:48:07.943243,9000
2112,2018-05-16 00:48:07.948524,9500
2113,2018-05-16 00:48:07.953453,9500
2114,2018-05-16 00:48:07.962324,25000
2115,2018-05-16 00:48:07.967341,25000
2116,2018-05-16 00:48:07.974052,17500
2117,2018-05-16 00:48:07.978811,20000
2118,2018-05-16 00:48:07.984823,16500
2119,2018-05-16 00:48:07.990100,16500
2120,2018-05-16 00:48:07.994382,9000
2121,2018-05-16 00:48:08.000769,9000
2122,2018-05-16 00:48:08.013132,9500
2123,2018-05-16 00:48:08.024929,9500
2124,2018-05-16 00:48:08.035833,25000
2125,2018-05-16 00:48:08.047138,25000
2126,2018-05-16 00:48:08.053046,17500
2127,2018-05-16 00:48:08.066012,20000
2128,2018-05-16 00:48:08.078099,16500
2129,2018-05-16 00:48:08.087181,16500
2130,2018-05-16 00:48:08.100234,9000
2131,2018-05-16 00:48:08.115838,9000
2132,2018-05-16 00:48:08.142742,9500
2133,2018-05-16 00:48:08.152047,9500
2134,2018-05-16 00:48:08.158397,25000
2135,2018-05-16 00:48:08.163536,25000
2136,2018-05-16 00:48:08.167910,17500
2137,2018-05-16 00:48:08.172915,20000
2138,2018-05-16 00:48:08.177901,16500
2139,2018-05-16 00:48:08.182229,16500
2140,2018-05-16 00:48:08.187202,9000
2141,2018-05-16 00:48:08.192901,9000
2142,2018-05-16 00:48:08.197721,9500
2143,2018-05-16 00:48:08.202619,9500
2144,2018-05-16 00:48:08.211158,25000
2145,2018-05-16 00:48:08.217327,25000
2146,2018-05-16 00:48:08.224127,17500
2147,2018-05-16 00:48:08.238310,20000
2148,2018-05-16 00:48:08.250182,16500
2149,2018-05-16 00:48:08.263261,16500
2150,2018-05-16 00:48:08.271874,9000
2151,2018-05-16 00:48:08.283216,9000
2152,2018-05-16 00:48:08.288617,9500
2153,2018-05-16 00:48:08.300756,9500
2154,2018-05-16 00:48:08.309923,25000
2155,2018-05-16 00:48:08.323002,25000
2156,2018-05-16 00:48:08.336445,17500
2157,2018-05-16 00:48:08.346488,20000
2158,2018-05-16 00:48:08.350754,16500
2159,2018-05-16 00:48:08.354869,16500
2160,2018-05-16 00:48:08.359772,9000
2161,2018-05-16 00:48:08.364164,9000
2162,2018-05-16 00:48:08.368529,9500
2163,2018-05-16 00:48:08.373196,9500
2164,2018-05-16 00:48:08.377445,25000
2165,2018-05-16 00:48:08.381747,25000
2166,2018-05-16 00:48:08.393528,17500
2167,2018-05-16 00:48:08.404556,20000
2168,2018-05-16 00:48:08.412799,16500
2169,2018-05-16 00:48:08.419319,16500
2170,2018-05-16 00:48:08.427245,9000
2171,2018-05-16 00:48:08.434721,9000
2172,2018-05-16 00:48:08.448089,9500
2173,2018-05-16 00:48:08.474454,9500
2174,2018-05-16 00:48:08.488401,25000
2175,2018-05-16 00:48:08.504777,25000
2176,2018-05-16 00:48:08.543053,17500
2177,2018-05-16 00:48:08.568201,20000
2178,2018-05-16 00:48:08.580668,16500
2179,2018-05-16 00:48:08.585401,16500
2180,2018-05-16 00:48:08.589812,9000
2181,2018-05-16 00:48:08.594977,9000
2182,2018-05-16 00:48:08.599603,9500
2183,2018-05-16 00:48:08.605904,9500
2184,2018-05-16 00:48:08.613512,25000
2185,2018-05-16 00:48:08.625335,25000
2186,2018-05-16 00:48:08.649758,17500
2187,2018-05-16 00:48:08.669731,20000
2188,2018-05-16 00:48:08.686471,16500
2189,2018-05-16 00:48:08.698117,16500
2190,2018-05-16 00:48:08.709284,9000
2191,2018-05-16 00:48:08.721488,9000
2192,2018-05-16 00:48:08.748596,9500
2193,2018-05-16 00:48:08.768383,9500
2194,2018-05-16 00:48:08.780401,25000
2195,2018-05-16 00:48:08.785247,25000
2196,2018-05-16 00:48:08.792310,17500
2197,2018-05-16 00:48:08.796960,20000
2198,2018-05-16 00:48:08.801969,16500
2199,2018-05-16 00:48:08.806932,16500
2200,2018-05-16 00:48:08.812195,9000
2201,2018-05-16 00:48:08.816581,9000
2202,2018-05-16 00:48:08.821439,9500
2203,2018-05-16 00:48:08.829350,9500
2204,2018-05-16 00:48:08.836653,25000
2205,2018-05-16 00:48:08.843220,25000
2206,2018-05-16 00:48:08.847748,17500
2207,2018-05-16 00:48:08.852296,20000
2208,2018-05-16 00:48:08.858659,16500
2209,2018-05-16 00:48:08.863468,16500
2210,2018-05-16 00:48:08.867812,9000
2211,2018-05-16 00:48:08.873537,9000
2212,2018-05-16 00:48:08.878227,9500
2213,2018-05-16 00:48:08.895680,9500
2214,2018-05-16 00:48:08.916580,25000
2215,2018-05-16 00:48:08.931660,25000
2216,2018-05-16 00:48:08.959653,17500
2217,2018-05-16 00:48:08.987231,20000
2218,2018-05-16 00:48:09.000912,16500
2219,2018-05-16 00:48:09.007965,16500
2220,2018-05-16 00:48:09.015733,9000
2221,2018-05-16 00:48:09.021772,9000
2222,2018-05-16 00:48:09.027206,9500
2223,2018-05-16 00:48:09.035393,9500
2224,2018-05-16 00:48:09.044072,25000
2225,2018-05-16 00:48:09.051459,25000
2226,2018-05-16 00:48:09.056450,17500
2227,2018-05-16 00:48:09.062498,20000
2228,2018-05-16 00:48:09.068291,16500
2229,2018-05-16 00:48:09.074434,16500
2230,2018-05-16 00:48:09.082811,9000
2231,2018-05-16 00:48:09.099099,9000
2232,2018-05-16 00:48:09.108244,9500
2233,2018-05-16 00:48:09.127133,9500
2234,2018-05-16 00:48:09.161398,25000
2235,2018-05-16 00:48:09.184341,25000
2236,2018-05-16 00:48:09.198667,17500
2237,2018-05-16 00:48:09.203696,20000
2238,2018-05-16 00:48:09.208773,16500
2239,2018-05-16 00:48:09.213970,16500
2240,2018-05-16 00:48:09.219371,9000
2241,2018-05-16 00:48:09.223938,9000
2242,2018-05-16 00:48:09.229807,9500
2243,2018-05-16 00:48:09.234915,9500
2244,2018-05-16 00:48:09.239836,25000
2245,2018-05-16 00:48:09.248209,25000
2246,2018-05-16 00:48:09.255009,17500
2247,2018-05-16 00:48:09.261474,20000
2248,2018-05-16 00:48:09.267184,16500
2249,2018-05-16 00:48:09.271484,16500
2250,2018-05-16 00:48:09.277104,9000
2251,2018-05-16 00:48:09.282812,9000
2252,2018-05-16 00:48:09.287637,9500
2253,2018-05-16 00:48:09.295338,9500
2254,2018-05-16 00:48:09.308761,25000
2255,2018-05-16 00:48:09.325208,25000
2256,2018-05-16 00:48:09.339014,17500
2257,2018-05-16 00:48:09.357657,20000
2258,2018-05-16 00:48:09.381228,16500
2259,2018-05-16 00:48:09.404574,16500
2260,2018-05-16 00:48:09.420824,9000
2261,2018-05-16 00:48:09.430347,9000
2262,2018-05-16 00:48:09.435465,9500
2263,2018-05-16 00:48:09.440920,9500
2264,2018-05-16 00:48:09.448679,25000
2265,2018-05-16 00:48:09.537577,25000
2266,2018-05-16 00:48:09.629829,17500
2267,2018-05-16 00:48:09.638921,20000
2268,2018-05-16 00:48:09.670793,16500
2269,2018-05-16 00:48:09.697768,16500
2270,2018-05-16 00:48:09.705410,9000
2271,2018-05-16 00:48:09.714889,9000
2272,2018-05-16 00:48:09.721650,9500
2273,2018-05-16 00:48:09.726656,9500
2274,2018-05-16 00:48:09.738741,25000
2275,2018-05-16 00:48:09.743594,25000
2276,2018-05-16 00:48:09.755745,17500
2277,2018-05-16 00:48:09.850358,20000
2278,2018-05-16 00:48:09.908737,16500
2279,2018-05-16 00:48:09.924664,16500
2280,2018-05-16 00:48:09.931354,9000
2281,2018-05-16 00:48:09.937328,9000
2282,2018-05-16 00:48:09.943555,9500
2283,2018-05-16 00:48:09.948839,9500
2284,2018-05-16 00:48:09.954151,25000
2285,2018-05-16 00:48:09.985885,25000
2286,2018-05-16 00:48:10.015682,17500
2287,2018-05-16 00:48:10.032904,20000
2288,2018-05-16 00:48:10.057646,16500
2289,2018-05-16 00:48:10.075077,16500
2290,2018-05-16 00:48:10.084853,9000
2291,2018-05-16 00:48:10.091499,9000
2292,2018-05-16 00:48:10.096617,9500
2293,2018-05-16 00:48:10.100970,9500
2294,2018-05-16 00:48:10.105259,25000
2295,2018-05-16 00:48:10.110453,25000
2296,2018-05-16 00:48:10.115213,17500
2297,2018-05-16 00:48:10.119694,20000
2298,2018-05-16 00:48:10.124608,16500
2299,2018-05-16 00:48:10.129185,16500
2300,2018-05-16 00:48:10.134469,9000
2301,2018-05-16 00:48:10.138676,9000
2302,2018-05-16 00:48:10.143369,9500
2303,2018-05-16 00:48:10.149252,9500
2304,2018-05-16 00:48:10.153900,25000
2305,2018-05-16 00:48:10.166552,25000
2306,2018-05-16 00:48:10.172460,17500
2307,2018-05-16 00:48:10.189514,20000
2308,2018-05-16 00:48:10.208542,16500
2309,2018-05-16 00:48:10.223348,16500
2310,2018-05-16 00:48:10.238142,9000
2311,2018-05-16 00:48:10.248266,9000
2312,2018-05-16 00:48:10.259384,9500
2313,2018-05-16 00:48:10.270081,9500
2314,2018-05-16 00:48:10.282298,25000
2315,2018-05-16 00:48:10.292509,25000
2316,2018-05-16 00:48:10.299895,17500
2317,2018-05-16 00:48:10.308726,20000
2318,2018-05-16 00:48:10.314706,16500
2319,2018-05-16 00:48:10.321450,16500
2320,2018-05-16 00:48:10.327262,9000
2321,2018-05-16 00:48:10.331767,9000
2322,2018-05-16 00:48:10.336429,9500
2323,2018-05-16 00:48:10.341401,9500
2324,2018-05-16 00:48:10.347041,25000
2325,2018-05-16 00:48:10.351982,25000
2326,2018-05-16 00:48:10.357028,17500
2327,2018-05-16 00:48:10.363133,20000
2328,2018-05-16 00:48:10.376780,16500
2329,2018-05-16 00:48:10.387115,16500
2330,2018-05-16 00:48:10.405099,9000
2331,2018-05-16 00:48:10.417868,9000
2332,2018-05-16 00:48:10.436632,9500
2333,2018-05-16 00:48:10.449241,9500
2334,2018-05-16 00:48:10.459191,25000
2335,2018-05-16 00:48:10.466031,25000
2336,2018-05-16 00:48:10.471580,17500
2337,2018-05-16 00:48:10.476101,20000
2338,2018-05-16 00:48:10.480657,16500
2339,2018-05-16 00:48:10.494623,16500
2340,2018-05-16 00:48:10.500440,9000
2341,2018-05-16 00:48:10.508396,9000
2342,2018-05-16 00:48:10.517013,9500
2343,2018-05-16 00:48:10.523096,9500
2344,2018-05-16 00:48:10.528309,25000
2345,2018-05-16 00:48:10.533395,25000
2346,2018-05-16 00:48:10.571008,17500
2347,2018-05-16 00:48:10.581946,20000
2348,2018-05-16 00:48:10.596300,16500
2349,2018-05-16 00:48:10.619280,16500
2350,2018-05-16 00:48:10.631703,9000
2351,2018-05-16 00:48:10.650823,9000
2352,2018-05-16 00:48:10.671934,9500
2353,2018-05-16 00:48:10.683023,9500
2354,2018-05-16 00:48:10.689401,25000
2355,2018-05-16 00:48:10.701256,25000
2356,2018-05-16 00:48:10.707770,17500
2357,2018-05-16 00:48:10.714166,20000
2358,2018-05-16 00:48:10.718978,16500
2359,2018-05-16 00:48:10.723547,16500
2360,2018-05-16 00:48:10.728370,9000
2361,2018-05-16 00:48:10.734953,9000
2362,2018-05-16 00:48:10.741343,9500
2363,2018-05-16 00:48:10.745903,9500
2364,2018-05-16 00:48:10.751110,25000
2365,2018-05-16 00:48:10.755963,25000
2366,2018-05-16 00:48:10.760910,17500
2367,2018-05-16 00:48:10.770559,20000
2368,2018-05-16 00:48:10.786350,16500
2369,2018-05-16 00:48:10.807740,16500
2370,2018-05-16 00:48:10.825258,9000
2371,2018-05-16 00:48:10.836915,9000
2372,2018-05-16 00:48:10.845234,9500
2373,2018-05-16 00:48:10.859779,9500
2374,2018-05-16 00:48:10.872807,25000
2375,2018-05-16 00:48:10.879684,25000
2376,2018-05-16 00:48:10.885561,17500
2377,2018-05-16 00:48:10.892924,20000
2378,2018-05-16 00:48:10.904230,16500
2379,2018-05-16 00:48:10.915342,16500
2380,2018-05-16 00:48:10.922250,9000
2381,2018-05-16 00:48:10.932153,9000
2382,2018-05-16 00:48:10.937441,9500
2383,2018-05-16 00:48:10.943995,9500
2384,2018-05-16 00:48:10.949088,25000
2385,2018-05-16 00:48:10.954410,25000
2386,2018-05-16 00:48:10.960665,17500
2387,2018-05-16 00:48:10.967120,20000
2388,2018-05-16 00:48:10.972602,16500
2389,2018-05-16 00:48:10.987710,16500
2390,2018-05-16 00:48:11.060040,9000
2391,2018-05-16 00:48:11.079271,9000
2392,2018-05-16 00:48:11.089829,9500
2393,2018-05-16 00:48:11.096248,9500
2394,2018-05-16 00:48:11.104220,25000
2395,2018-05-16 00:48:11.113210,25000
2396,2018-05-16 00:48:11.120070,17500
2397,2018-05-16 00:48:11.125946,20000
2398,2018-05-16 00:48:11.130667,16500
2399,2018-05-16 00:48:11.136570,16500
2400,2018-05-16 00:48:11.142157,9000
2401,2018-05-16 00:48:11.147278,9000
2402,2018-05-16 00:48:11.152823,9500
2403,2018-05-16 00:48:11.159114,9500
2404,2018-05-16 00:48:11.163745,25000
2405,2018-05-16 00:48:11.169307,25000
2406,2018-05-16 00:48:11.175266,17500
2407,2018-05-16 00:48:11.180280,20000
2408,2018-05-16 00:48:11.185944,16500
2409,2018-05-16 00:48:11.192618,16500
2410,2018-05-16 00:48:11.197924,9000
2411,2018-05-16 00:48:11.234304,9000
2412,2018-05-16 00:48:11.251190,9500
2413,2018-05-16 00:48:11.270718,9500
2414,2018-05-16 00:48:11.287298,25000
2415,2018-05-16 00:48:11.319861,25000
2416,2018-05-16 00:48:11.326492,17500
2417,2018-05-16 00:48:11.334496,20000
2418,2018-05-16 00:48:11.339951,16500
2419,2018-05-16 00:48:11.345951,16500
2420,2018-05-16 00:48:11.352000,9000
2421,2018-05-16 00:48:11.357517,9000
2422,2018-05-16 00:48:11.362593,9500
2423,2018-05-16 00:48:11.368134,9500
2424,2018-05-16 00:48:11.373839,25000
2425,2018-05-16 00:48:11.378567,25000
2426,2018-05-16 00:48:11.384130,17500
2427,2018-05-16 00:48:11.389549,20000
2428,2018-05-16 00:48:11.395058,16500
2429,2018-05-16 00:48:11.400908,16500
2430,2018-05-16 00:48:11.405802,9000
2431,2018-05-16 00:48:11.437636,9000
2432,2018-05-16 00:48:11.471570,9500
2433,2018-05-16 00:48:11.491370,9500
2434,2018-05-16 00:48:11.502939,25000
2435,2018-05-16 00:48:11.515409,25000
2436,2018-05-16 00:48:11.533545,17500
2437,2018-05-16 00:48:11.541046,20000
2438,2018-05-16 00:48:11.549337,16500
2439,2018-05-16 00:48:11.557883,16500
2440,2018-05-16 00:48:11.563371,9000
2441,2018-05-16 00:48:11.568144,9000
2442,2018-05-16 00:48:11.573858,9500
2443,2018-05-16 00:48:11.580133,9500
2444,2018-05-16 00:48:11.584657,25000
2445,2018-05-16 00:48:11.589478,25000
2446,2018-05-16 00:48:11.595283,17500
2447,2018-05-16 00:48:11.600660,20000
2448,2018-05-16 00:48:11.606155,16500
2449,2018-05-16 00:48:11.621883,16500
2450,2018-05-16 00:48:11.639397,9000
2451,2018-05-16 00:48:11.667122,9000
2452,2018-05-16 00:48:11.674968,9500
2453,2018-05-16 00:48:11.686815,9500
2454,2018-05-16 00:48:11.699271,25000
2455,2018-05-16 00:48:11.708428,25000
2456,2018-05-16 00:48:11.720581,17500
2457,2018-05-16 00:48:11.726723,20000
2458,2018-05-16 00:48:11.734385,16500
2459,2018-05-16 00:48:11.740389,16500
2460,2018-05-16 00:48:11.747850,9000
2461,2018-05-16 00:48:11.752638,9000
2462,2018-05-16 00:48:11.760133,9500
2463,2018-05-16 00:48:11.764726,9500
2464,2018-05-16 00:48:11.770478,25000
2465,2018-05-16 00:48:11.775852,25000
2466,2018-05-16 00:48:11.781208,17500
2467,2018-05-16 00:48:11.787395,20000
2468,2018-05-16 00:48:11.792761,16500
2469,2018-05-16 00:48:11.798258,16500
2470,2018-05-16 00:48:11.807462,9000
2471,2018-05-16 00:48:11.811901,9000
2472,2018-05-16 00:48:11.854904,9500
2473,2018-05-16 00:48:11.889963,9500
2474,2018-05-16 00:48:11.906104,25000
2475,2018-05-16 00:48:11.918321,25000
2476,2018-05-16 00:48:11.923751,17500
2477,2018-05-16 00:48:11.931868,20000
2478,2018-05-16 00:48:11.941225,16500
2479,2018-05-16 00:48:11.949152,16500
2480,2018-05-16 00:48:11.956212,9000
2481,2018-05-16 00:48:11.960747,9000
2482,2018-05-16 00:48:11.965623,9500
2483,2018-05-16 00:48:11.973430,9500
2484,2018-05-16 00:48:11.979405,25000
2485,2018-05-16 00:48:11.984420,25000
2486,2018-05-16 00:48:11.989915,17500
2487,2018-05-16 00:48:11.996122,20000
2488,2018-05-16 00:48:12.001988,16500
2489,2018-05-16 00:48:12.007998,16500
2490,2018-05-16 00:48:12.012856,9000
2491,2018-05-16 00:48:12.025615,9000
2492,2018-05-16 00:48:12.039889,9500
2493,2018-05-16 00:48:12.065623,9500
2494,2018-05-16 00:48:12.073003,25000
2495,2018-05-16 00:48:12.090793,25000
2496,2018-05-16 00:48:12.099408,17500
2497,2018-05-16 00:48:12.105939,20000
2498,2018-05-16 00:48:12.117339,16500
2499,2018-05-16 00:48:12.125782,16500
2500,2018-05-16 00:48:12.132973,9000
2501,2018-05-16 00:48:12.137973,9000
2502,2018-05-16 00:48:12.146277,9500
2503,2018-05-16 00:48:12.151702,9500
2504,2018-05-16 00:48:12.157858,25000
2505,2018-05-16 00:48:12.162300,25000
2506,2018-05-16 00:48:12.167124,17500
2507,2018-05-16 00:48:12.172102,20000
2508,2018-05-16 00:48:12.176863,16500
2509,2018-05-16 00:48:12.181351,16500
2510,2018-05-16 00:48:12.186812,9000
2511,2018-05-16 00:48:12.191659,9000
2512,2018-05-16 00:48:12.196355,9500
2513,2018-05-16 00:48:12.202209,9500
2514,2018-05-16 00:48:12.206790,25000
2515,2018-05-16 00:48:12.211852,25000
2516,2018-05-16 00:48:12.216225,17500
2517,2018-05-16 00:48:12.228661,20000
2518,2018-05-16 00:48:12.240735,16500
2519,2018-05-16 00:48:12.256469,16500
2520,2018-05-16 00:48:12.268909,9000
2521,2018-05-16 00:48:12.278881,9000
2522,2018-05-16 00:48:12.289554,9500
2523,2018-05-16 00:48:12.300113,9500
2524,2018-05-16 00:48:12.304690,25000
2525,2018-05-16 00:48:12.314255,25000
2526,2018-05-16 00:48:12.321299,17500
2527,2018-05-16 00:48:12.329734,20000
2528,2018-05-16 00:48:12.335199,16500
2529,2018-05-16 00:48:12.340155,16500
2530,2018-05-16 00:48:12.344679,9000
2531,2018-05-16 00:48:12.352521,9000
2532,2018-05-16 00:48:12.357613,9500
2533,2018-05-16 00:48:12.363971,9500
2534,2018-05-16 00:48:12.370675,25000
2535,2018-05-16 00:48:12.376063,25000
2536,2018-05-16 00:48:12.381026,17500
2537,2018-05-16 00:48:12.386193,20000
2538,2018-05-16 00:48:12.391740,16500
2539,2018-05-16 00:48:12.396551,16500
2540,2018-05-16 00:48:12.401012,9000
2541,2018-05-16 00:48:12.405930,9000
2542,2018-05-16 00:48:12.410711,9500
2543,2018-05-16 00:48:12.415741,9500
2544,2018-05-16 00:48:12.422421,25000
2545,2018-05-16 00:48:12.434807,25000
2546,2018-05-16 00:48:12.440011,17500
2547,2018-05-16 00:48:12.449780,20000
2548,2018-05-16 00:48:12.466401,16500
2549,2018-05-16 00:48:12.482858,16500
2550,2018-05-16 00:48:12.496398,9000
2551,2018-05-16 00:48:12.506947,9000
2552,2018-05-16 00:48:12.520364,9500
2553,2018-05-16 00:48:12.530215,9500
2554,2018-05-16 00:48:12.536639,25000
2555,2018-05-16 00:48:12.542103,25000
2556,2018-05-16 00:48:12.549568,17500
2557,2018-05-16 00:48:12.555517,20000
2558,2018-05-16 00:48:12.561690,16500
2559,2018-05-16 00:48:12.567950,16500
2560,2018-05-16 00:48:12.575061,9000
2561,2018-05-16 00:48:12.581287,9000
2562,2018-05-16 00:48:12.585935,9500
2563,2018-05-16 00:48:12.591330,9500
2564,2018-05-16 00:48:12.598327,25000
2565,2018-05-16 00:48:12.603935,25000
2566,2018-05-16 00:48:12.609226,17500
2567,2018-05-16 00:48:12.614696,20000
2568,2018-05-16 00:48:12.620639,16500
2569,2018-05-16 00:48:12.625241,16500
2570,2018-05-16 00:48:12.630999,9000
2571,2018-05-16 00:48:12.646240,9000
2572,2018-05-16 00:48:12.669935,9500
2573,2018-05-16 00:48:12.711870,9500
2574,2018-05-16 00:48:12.725137,25000
2575,2018-05-16 00:48:12.736509,25000
2576,2018-05-16 00:48:12.742767,17500
2577,2018-05-16 00:48:12.750866,20000
2578,2018-05-16 00:48:12.756037,16500
2579,2018-05-16 00:48:12.763157,16500
2580,2018-05-16 00:48:12.772165,9000
2581,2018-05-16 00:48:12.779457,9000
2582,2018-05-16 00:48:12.787200,9500
2583,2018-05-16 00:48:12.792210,9500
2584,2018-05-16 00:48:12.798607,25000
2585,2018-05-16 00:48:12.804807,25000
